path,start,end,aburazemi,higurashi,minminzemi,niiniizemi,tsukutsukuboushi
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220822_13_00_11.wav,4.0,8.0,1,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220822_13_00_11.wav,0.0,4.0,1,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220822_13_00_11.wav,8.0,12.0,1,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220818_18_00_11.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220818_18_00_11.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220818_18_00_11.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220816_14_00_11.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220816_14_00_11.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220816_14_00_11.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220811_10_00_10.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220811_10_00_10.wav,0.0,4.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220811_10_00_10.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220824_17_00_13.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220824_17_00_13.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220824_17_00_13.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220725_06_00_10.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220725_06_00_10.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220725_06_00_10.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220715_16_00_10.wav,0.0,4.0,0,1,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220715_16_00_10.wav,4.0,8.0,0,1,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220715_16_00_10.wav,8.0,12.0,0,1,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220719_08_00_10.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220719_08_00_10.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220719_08_00_10.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220724_17_00_10.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220724_17_00_10.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220724_17_00_10.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220823_10_00_12.wav,4.0,8.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220823_10_00_12.wav,0.0,4.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220823_10_00_12.wav,8.0,12.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220824_16_00_12.wav,4.0,8.0,1,1,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220824_16_00_12.wav,0.0,4.0,1,1,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220824_16_00_12.wav,8.0,12.0,1,1,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220825_17_00_12.wav,0.0,4.0,1,1,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220825_17_00_12.wav,4.0,8.0,1,1,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220728_12_00_12.wav,0.0,4.0,1,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220825_17_00_12.wav,8.0,12.0,1,1,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220728_12_00_12.wav,4.0,8.0,1,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220728_12_00_12.wav,8.0,12.0,1,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220810_07_00_10.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220810_07_00_10.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220810_07_00_10.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220722_09_00_10.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220722_09_00_10.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220716_17_00_11.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220722_09_00_10.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220716_17_00_11.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220716_17_00_11.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220724_08_00_11.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220724_08_00_11.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220724_08_00_11.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220825_10_00_10.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220825_10_00_10.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220816_11_00_12.wav,0.0,4.0,1,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220825_10_00_10.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220816_11_00_12.wav,4.0,8.0,1,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220816_11_00_12.wav,8.0,12.0,1,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220728_05_00_11.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220728_05_00_11.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220728_05_00_11.wav,8.0,12.0,0,0,0,1,0
